Timestamp (s),CPU (%),RAM (%),Swap (%)
1731634650.732,87.5,14.1,0.0
1731634651.731,87.5,14.1,0.0
1731634652.730,87.5,14.1,0.0
1731634653.730,87.6,14.1,0.0
1731634654.729,87.5,14.1,0.0
1731634655.728,87.5,14.1,0.0
1731634656.731,87.5,14.1,0.0
1731634657.730,87.5,14.1,0.0
1731634658.729,87.5,14.1,0.0
1731634659.728,87.5,14.1,0.0
1731634660.727,87.5,14.1,0.0
1731634661.726,87.5,14.1,0.0
1731634662.725,87.5,14.1,0.0
1731634663.724,87.5,14.1,0.0
1731634664.724,87.5,14.1,0.0
1731634665.724,87.5,14.1,0.0
1731634666.723,87.5,14.1,0.0
1731634667.722,87.6,14.1,0.0
1731634668.723,87.5,14.1,0.0
1731634669.722,87.5,14.1,0.0
1731634670.721,87.5,14.1,0.0
1731634671.720,87.5,14.1,0.0
1731634672.721,87.5,14.1,0.0
1731634673.718,87.5,14.1,0.0
1731634674.717,87.5,14.1,0.0
1731634675.716,87.5,14.1,0.0
1731634676.715,87.5,14.1,0.0
1731634677.717,87.5,14.1,0.0
1731634678.716,87.5,14.1,0.0
1731634679.715,87.5,14.1,0.0
1731634680.715,87.5,14.1,0.0
1731634681.714,87.5,14.1,0.0
1731634682.713,87.5,14.1,0.0
1731634683.712,87.5,14.1,0.0
1731634684.711,87.5,14.1,0.0
1731634685.714,87.5,14.1,0.0
1731634686.713,87.5,14.1,0.0
1731634687.712,87.5,14.1,0.0
1731634688.711,87.5,14.1,0.0
1731634689.711,87.5,14.1,0.0
1731634690.710,87.6,14.1,0.0
1731634691.711,87.5,14.1,0.0
1731634692.710,87.5,14.1,0.0
1731634693.709,87.6,14.1,0.0
1731634694.708,87.5,14.1,0.0
1731634695.709,87.5,14.1,0.0
1731634696.708,87.5,14.1,0.0
1731634697.707,87.6,14.1,0.0
1731634698.706,87.5,14.1,0.0
1731634699.705,87.5,14.1,0.0
1731634700.707,87.5,14.1,0.0
1731634701.706,87.5,14.1,0.0
1731634702.705,87.5,14.1,0.0
1731634703.704,87.5,14.1,0.0
1731634704.703,87.5,14.1,0.0
1731634705.702,87.5,14.1,0.0
1731634706.703,87.6,14.1,0.0
1731634707.702,87.5,14.1,0.0
1731634708.701,87.5,14.1,0.0
1731634709.700,87.5,14.1,0.0
1731634710.701,87.5,14.1,0.0
1731634711.700,87.5,14.1,0.0
1731634712.699,87.6,14.1,0.0
1731634713.699,87.6,14.1,0.0
1731634714.698,87.5,14.1,0.0
1731634715.697,87.5,14.1,0.0
1731634716.698,87.5,14.1,0.0
1731634717.697,87.5,14.1,0.0
1731634718.696,87.5,14.1,0.0
1731634719.695,87.5,14.1,0.0
1731634720.695,87.5,14.1,0.0
1731634721.697,87.5,14.1,0.0
1731634722.696,87.5,14.1,0.0
1731634723.695,87.5,14.1,0.0
1731634724.694,87.5,14.1,0.0
1731634725.693,87.5,14.1,0.0
1731634726.692,87.5,14.1,0.0
1731634727.691,87.5,14.1,0.0
1731634728.692,87.5,14.1,0.0
1731634729.691,87.5,14.1,0.0
1731634730.690,87.5,14.1,0.0
1731634731.689,87.5,14.1,0.0
1731634732.689,87.6,14.1,0.0
1731634733.689,87.5,14.1,0.0
1731634734.689,87.6,14.1,0.0
1731634735.688,87.5,14.1,0.0
1731634736.687,87.5,14.1,0.0
1731634737.687,87.5,14.1,0.0
1731634738.687,87.5,14.1,0.0
1731634739.686,87.5,14.1,0.0
1731634740.685,87.5,14.1,0.0
1731634741.687,87.5,14.1,0.0
1731634742.686,87.5,14.1,0.0
1731634743.685,87.5,14.1,0.0
1731634744.685,87.5,14.1,0.0
1731634745.684,87.6,14.1,0.0
1731634746.684,87.5,14.1,0.0
1731634747.683,87.5,14.1,0.0
1731634748.682,87.5,14.1,0.0
1731634749.685,87.5,14.1,0.0
1731634750.684,87.5,14.1,0.0
1731634751.683,87.5,14.1,0.0
1731634752.682,87.5,14.1,0.0
1731634753.681,87.5,14.1,0.0
1731634754.680,87.5,14.1,0.0
1731634755.679,87.5,14.1,0.0
1731634756.678,87.5,14.1,0.0
1731634757.677,87.5,14.1,0.0
1731634758.679,87.6,14.1,0.0
1731634759.678,87.5,14.1,0.0
1731634760.677,87.5,14.1,0.0
1731634761.676,87.5,14.1,0.0
1731634762.675,87.5,14.1,0.0
1731634763.674,87.5,14.1,0.0
1731634764.675,87.6,14.1,0.0
1731634765.674,87.5,14.1,0.0
1731634766.673,87.5,14.1,0.0
1731634767.672,87.5,14.1,0.0
1731634768.672,87.6,14.1,0.0
1731634769.675,87.6,14.1,0.0
1731634770.674,87.6,14.1,0.0
1731634771.673,87.5,14.1,0.0
1731634772.672,87.5,14.1,0.0
1731634773.671,87.5,14.1,0.0
1731634774.670,87.6,14.1,0.0
1731634775.673,87.5,14.1,0.0
1731634776.672,87.5,14.1,0.0
1731634777.671,87.5,14.1,0.0
1731634778.670,87.5,14.1,0.0
1731634779.669,87.5,14.1,0.0
1731634780.668,87.5,14.1,0.0
1731634781.671,87.5,14.1,0.0
1731634782.670,87.5,14.1,0.0
1731634783.669,87.6,14.1,0.0
1731634784.668,87.5,14.1,0.0
1731634785.667,87.6,14.1,0.0
1731634786.666,87.5,14.1,0.0
1731634787.665,87.5,14.1,0.0
1731634788.666,87.5,14.1,0.0
1731634789.665,87.5,14.1,0.0
1731634790.664,87.5,14.1,0.0
1731634791.663,87.5,14.1,0.0
1731634792.662,87.5,14.1,0.0
1731634793.663,87.6,14.1,0.0
1731634794.662,87.5,14.2,0.0
1731634795.661,87.5,14.2,0.0
1731634796.660,87.5,14.2,0.0
1731634797.663,87.5,14.2,0.0
1731634798.662,87.6,14.2,0.0
1731634799.661,87.6,14.2,0.0
1731634800.660,87.6,14.2,0.0
1731634801.659,87.5,14.2,0.0
1731634802.658,87.5,14.2,0.0
1731634803.659,87.5,14.2,0.0
1731634804.658,87.5,14.2,0.0
1731634805.659,87.5,14.2,0.0
1731634806.658,87.5,14.2,0.0
1731634807.659,87.5,14.2,0.0
1731634808.658,87.5,14.2,0.0
1731634809.658,87.5,14.2,0.0
1731634810.660,87.5,14.2,0.0
1731634811.658,87.6,14.2,0.0
1731634812.658,87.5,14.2,0.0
1731634813.657,87.6,14.2,0.0
1731634814.656,87.4,14.2,0.0
1731634815.658,87.5,14.2,0.0
1731634816.657,87.5,14.2,0.0
1731634817.656,87.5,14.2,0.0
1731634818.655,87.5,14.2,0.0
1731634819.654,87.5,14.2,0.0
1731634820.653,87.5,14.2,0.0
1731634821.652,87.5,14.2,0.0
1731634822.655,87.5,14.2,0.0
1731634823.654,87.5,14.2,0.0
1731634824.653,87.5,14.2,0.0
1731634825.653,87.5,14.2,0.0
1731634826.663,84.5,14.2,0.0
1731634827.668,89.1,14.2,0.0
1731634828.671,88.7,14.2,0.0
1731634829.672,91.5,14.2,0.0
1731634830.675,89.2,14.2,0.0
1731634831.674,92.5,14.2,0.0
1731634832.677,84.9,14.2,0.0
1731634833.676,88.8,14.2,0.0
1731634834.675,87.5,14.2,0.0
1731634835.674,87.5,14.2,0.0
1731634836.673,87.5,14.2,0.0
1731634837.672,87.5,14.2,0.0
1731634838.673,87.5,14.2,0.0
1731634839.672,87.5,14.2,0.0
1731634840.671,87.5,14.2,0.0
1731634841.670,87.5,14.2,0.0
1731634842.669,87.6,14.2,0.0
1731634843.668,87.5,14.2,0.0
1731634844.667,87.5,14.2,0.0
1731634845.666,87.5,14.2,0.0
1731634846.668,87.5,14.2,0.0
1731634847.667,87.5,14.2,0.0
1731634848.666,87.5,14.2,0.0
1731634849.665,87.5,14.2,0.0
1731634850.664,87.5,14.2,0.0
