Timestamp (s),CPU (%),RAM (%),Swap (%)
1730192666.087,100.0,45.8,0.0
1730192681.086,100.0,45.8,0.0
1730192696.089,100.0,45.8,0.0
1730192711.096,100.0,45.8,0.0
1730192726.098,100.0,45.8,0.0
1730192741.101,100.0,45.8,0.0
1730192756.107,100.0,45.8,0.0
1730192771.108,100.0,45.8,0.0
1730192786.111,100.0,45.8,0.0
1730192801.111,100.0,45.8,0.0
1730192816.110,100.0,45.8,0.0
1730192831.113,100.0,45.8,0.0
1730192846.120,100.0,45.8,0.0
1730192861.123,100.0,45.8,0.0
1730192876.126,100.0,45.8,0.0
1730192891.125,100.0,45.8,0.0
1730192906.131,100.0,45.8,0.0
1730192921.132,100.0,45.8,0.0
1730192936.135,100.0,45.8,0.0
1730192951.134,100.0,45.8,0.0
1730192966.145,100.0,45.8,0.0
1730192981.144,100.0,45.8,0.0
1730192996.147,100.0,45.8,0.0
1730193011.149,100.0,45.8,0.0
1730193026.150,100.0,45.8,0.0
1730193041.153,100.0,45.8,0.0
1730193056.154,100.0,45.8,0.0
1730193071.157,100.0,45.8,0.0
1730193086.159,100.0,45.8,0.0
1730193101.164,100.0,45.8,0.0
1730193116.165,100.0,45.8,0.0
1730193131.164,100.0,45.8,0.0
1730193146.166,100.0,45.8,0.0
1730193161.173,100.0,45.8,0.0
1730193176.174,100.0,45.8,0.0
1730193191.179,100.0,45.8,0.0
1730193206.181,100.0,45.8,0.0
1730193221.183,100.0,45.8,0.0
1730193236.182,100.0,45.8,0.0
1730193251.189,100.0,45.8,0.0
1730193266.190,100.0,45.8,0.0
1730193281.193,100.0,45.8,0.0
1730193296.192,100.0,45.8,0.0
1730193311.198,100.0,45.8,0.0
1730193326.199,100.0,45.8,0.0
1730193341.200,100.0,45.8,0.0
1730193356.205,100.0,45.8,0.0
1730193371.208,100.0,45.8,0.0
1730193386.214,100.0,45.8,0.0
1730193401.217,100.0,45.8,0.0
1730193416.219,100.0,45.8,0.0
1730193431.222,100.0,45.8,0.0
1730193446.221,100.0,45.8,0.0
1730193461.220,100.0,45.8,0.0
1730193476.224,100.0,45.8,0.0
1730193491.227,100.0,45.8,0.0
1730193506.230,100.0,45.8,0.0
1730193521.229,100.0,45.8,0.0
1730193536.240,100.0,45.8,0.0
1730193551.241,100.0,45.8,0.0
1730193566.242,100.0,45.8,0.0
1730193581.244,100.0,45.8,0.0
1730193596.243,100.0,45.8,0.0
1730193611.251,100.0,45.8,0.0
1730193626.257,100.0,45.8,0.0
1730193641.259,100.0,45.8,0.0
1730193656.258,100.0,45.8,0.0
1730193671.261,100.0,45.8,0.0
1730193686.262,100.0,45.8,0.0
1730193701.267,100.0,45.8,0.0
1730193716.266,100.0,45.8,0.0
1730193731.268,100.0,45.8,0.0
1730193746.271,100.0,45.8,0.0
1730193761.272,100.0,45.8,0.0
1730193776.281,100.0,45.8,0.0
1730193791.281,100.0,45.8,0.0
1730193806.285,100.0,45.8,0.0
1730193821.291,100.0,45.8,0.0
1730193836.293,100.0,45.8,0.0
1730193851.295,100.0,45.8,0.0
1730193866.298,100.0,45.8,0.0
1730193881.297,100.0,45.8,0.0
1730193896.299,100.0,45.8,0.0
1730193911.298,100.0,45.8,0.0
1730193926.303,100.0,45.8,0.0
1730193941.306,100.0,45.8,0.0
1730193956.305,100.0,45.8,0.0
1730193971.307,100.0,45.8,0.0
1730193986.313,100.0,45.8,0.0
1730194001.312,100.0,45.8,0.0
1730194016.318,100.0,45.8,0.0
1730194031.324,100.0,45.8,0.0
1730194046.325,100.0,45.8,0.0
1730194061.327,100.0,45.8,0.0
1730194076.329,100.0,45.8,0.0
1730194091.333,100.0,45.8,0.0
1730194106.339,100.0,45.8,0.0
1730194121.341,100.0,45.8,0.0
1730194136.340,100.0,45.8,0.0
1730194151.342,100.0,45.8,0.0
1730194166.344,100.0,45.8,0.0
1730194181.347,100.0,45.8,0.0
1730194196.346,100.0,45.8,0.0
1730194211.353,100.0,45.8,0.0
1730194226.356,100.0,45.8,0.0
1730194241.359,100.0,45.8,0.0
1730194256.358,100.0,45.8,0.0
1730194271.360,100.0,45.8,0.0
1730194286.366,100.0,45.8,0.0
1730194301.367,100.0,45.8,0.0
1730194316.370,100.0,45.8,0.0
1730194331.373,100.0,45.8,0.0
1730194346.378,100.0,45.8,0.0
1730194361.380,100.0,45.8,0.0
1730194376.382,100.0,45.8,0.0
1730194391.383,100.0,45.8,0.0
1730194406.385,100.0,45.8,0.0
1730194421.388,100.0,45.8,0.0
1730194436.387,100.0,45.8,0.0
1730194451.394,100.0,45.8,0.0
1730194466.396,100.0,45.8,0.0
1730194481.395,100.0,45.8,0.0
1730194496.398,100.0,45.8,0.0
1730194511.400,100.0,45.8,0.0
1730194526.403,100.0,45.8,0.0
1730194541.402,100.0,45.8,0.0
1730194556.418,100.0,45.8,0.0
1730194571.417,100.0,45.8,0.0
1730194586.420,100.0,45.8,0.0
1730194601.423,100.0,45.8,0.0
1730194616.424,100.0,45.8,0.0
1730194631.426,100.0,45.8,0.0
1730194646.428,100.0,45.8,0.0
1730194661.427,100.0,45.8,0.0
1730194676.430,100.0,45.8,0.0
1730194691.432,100.0,45.8,0.0
1730194706.434,100.0,45.8,0.0
1730194721.440,100.0,45.8,0.0
1730194736.439,100.0,45.8,0.0
1730194751.442,100.0,45.8,0.0
1730194766.444,100.0,45.8,0.0
1730194781.447,100.0,45.8,0.0
1730194796.450,100.0,45.8,0.0
1730194811.460,100.0,45.8,0.0
1730194826.463,100.0,45.8,0.0
1730194841.466,100.0,45.8,0.0
1730194856.465,100.0,45.8,0.0
1730194871.464,100.0,45.8,0.0
1730194886.469,100.0,45.8,0.0
1730194901.474,100.0,45.8,0.0
1730194916.475,100.0,45.8,0.0
1730194931.474,100.0,45.8,0.0
1730194946.480,100.0,45.8,0.0
1730194961.483,100.0,45.8,0.0
1730194976.486,100.0,45.8,0.0
1730194991.485,100.0,45.8,0.0
1730195006.487,100.0,45.8,0.0
1730195021.486,100.0,45.8,0.0
1730195036.488,100.0,45.8,0.0
1730195051.491,100.0,45.8,0.0
1730195066.501,100.0,45.8,0.0
1730195081.500,100.0,45.8,0.0
1730195096.503,100.0,45.8,0.0
1730195111.504,100.0,45.8,0.0
1730195126.505,100.0,45.8,0.0
1730195141.511,100.0,45.8,0.0
1730195156.514,100.0,45.8,0.0
1730195171.519,100.0,45.8,0.0
1730195186.521,100.0,45.8,0.0
1730195201.520,100.0,45.8,0.0
1730195216.543,100.0,45.8,0.0
1730195231.542,100.0,45.8,0.0
1730195246.545,100.0,45.8,0.0
1730195261.548,100.0,45.8,0.0
1730195276.553,100.0,45.8,0.0
1730195291.560,100.0,45.8,0.0
1730195306.563,100.0,45.8,0.0
1730195321.565,100.0,45.8,0.0
1730195336.564,100.0,45.8,0.0
1730195351.570,100.0,45.8,0.0
1730195366.573,100.0,45.8,0.0
1730195381.574,100.0,45.8,0.0
1730195396.577,100.0,45.8,0.0
1730195411.580,100.0,45.8,0.0
1730195426.583,100.0,45.8,0.0
1730195441.582,100.0,45.8,0.0
1730195456.581,100.0,45.8,0.0
1730195471.584,100.0,45.8,0.0
1730195486.589,100.0,45.8,0.0
1730195501.588,100.0,45.8,0.0
1730195516.592,100.0,45.8,0.0
1730195531.603,100.0,45.8,0.0
1730195546.602,100.0,45.8,0.0
1730195561.604,100.0,45.8,0.0
1730195576.607,100.0,45.8,0.0
1730195591.608,100.0,45.8,0.0
1730195606.611,100.0,45.8,0.0
1730195621.614,100.0,45.8,0.0
1730195636.616,100.0,45.8,0.0
1730195651.618,100.0,45.8,0.0
1730195666.620,100.0,45.8,0.0
1730195681.619,100.0,45.8,0.0
1730195696.624,100.0,45.8,0.0
1730195711.628,100.0,45.8,0.0
1730195726.631,100.0,45.8,0.0
1730195741.630,100.0,45.8,0.0
1730195756.637,100.0,45.8,0.0
1730195771.636,100.0,45.8,0.0
1730195786.642,100.0,45.8,0.0
1730195801.645,100.0,45.8,0.0
1730195816.648,100.0,45.8,0.0
1730195831.647,100.0,45.8,0.0
1730195846.646,100.0,45.8,0.0
1730195861.649,100.0,45.8,0.0
1730195876.656,100.0,45.8,0.0
1730195891.664,100.0,45.8,0.0
1730195906.663,100.0,45.8,0.0
1730195921.668,100.0,45.8,0.0
1730195936.670,100.0,45.8,0.0
1730195951.674,100.0,45.8,0.0
1730195966.673,100.0,45.8,0.0
1730195981.676,100.0,45.8,0.0
1730195996.675,100.0,45.8,0.0
1730196011.676,100.0,45.8,0.0
1730196026.679,100.0,45.8,0.0
1730196041.684,100.0,45.7,0.0
1730196056.683,100.0,45.7,0.0
1730196071.685,100.0,45.7,0.0
1730196086.694,100.0,45.7,0.0
1730196101.696,100.0,45.7,0.0
1730196116.698,100.0,45.7,0.0
1730196131.697,100.0,45.7,0.0
1730196146.699,100.0,45.7,0.0
1730196161.705,100.0,45.7,0.0
1730196176.704,100.0,45.7,0.0
1730196191.709,100.0,45.7,0.0
1730196206.712,100.0,45.7,0.0
1730196221.719,100.0,45.7,0.0
1730196236.718,100.0,45.7,0.0
1730196251.717,100.0,45.7,0.0
1730196266.721,100.0,45.7,0.0
1730196281.723,100.0,45.7,0.0
1730196296.725,100.0,45.7,0.0
1730196311.728,100.0,45.7,0.0
1730196326.733,100.0,45.7,0.0
1730196341.735,100.0,45.7,0.0
1730196356.738,100.0,45.7,0.0
1730196371.747,100.0,45.7,0.0
1730196386.749,100.0,45.7,0.0
1730196401.749,100.0,45.7,0.0
1730196416.748,100.0,45.7,0.0
1730196431.747,100.0,45.7,0.0
1730196446.753,100.0,45.7,0.0
1730196461.754,100.0,45.7,0.0
1730196476.753,100.0,45.7,0.0
1730196491.756,100.0,45.7,0.0
1730196506.766,100.0,45.7,0.0
1730196521.765,100.0,45.7,0.0
1730196536.767,100.0,45.7,0.0
1730196551.769,100.0,45.7,0.0
1730196566.775,100.0,45.7,0.0
1730196581.777,100.0,45.7,0.0
1730196596.776,100.0,45.7,0.0
1730196611.778,100.0,45.7,0.0
1730196626.783,100.0,45.7,0.0
1730196641.790,100.0,45.7,0.0
1730196656.789,100.0,45.7,0.0
1730196671.791,100.0,45.7,0.0
1730196686.801,100.0,45.7,0.0
1730196701.800,100.0,45.7,0.0
1730196716.801,100.0,45.7,0.0
1730196731.803,100.0,45.7,0.0
1730196746.804,100.0,45.7,0.0
1730196761.810,100.0,45.7,0.0
1730196776.811,100.0,45.7,0.0
1730196791.810,100.0,45.7,0.0
1730196806.814,100.0,45.7,0.0
1730196821.819,100.0,45.7,0.0
1730196836.818,100.0,45.7,0.0
1730196851.821,100.0,45.7,0.0
1730196866.820,100.0,45.7,0.0
1730196881.826,100.0,45.7,0.0
1730196896.831,100.0,45.7,0.0
1730196911.830,100.0,45.7,0.0
1730196926.837,100.0,45.7,0.0
1730196941.840,100.0,45.7,0.0
1730196956.842,100.0,45.7,0.0
1730196971.844,100.0,45.7,0.0
1730196986.847,100.0,45.7,0.0
1730197001.849,100.0,45.7,0.0
1730197016.851,100.0,45.7,0.0
1730197031.853,100.0,45.7,0.0
1730197046.858,100.0,45.7,0.0
1730197061.859,100.0,45.7,0.0
1730197076.858,100.0,45.7,0.0
1730197091.861,100.0,45.7,0.0
1730197106.863,100.0,45.7,0.0
1730197121.870,100.0,45.7,0.0
1730197136.872,100.0,45.7,0.0
1730197151.874,100.0,45.7,0.0
1730197166.877,100.0,45.7,0.0
1730197181.880,100.0,45.7,0.0
1730197196.879,100.0,45.7,0.0
1730197211.882,100.0,45.7,0.0
1730197226.884,100.0,45.7,0.0
1730197241.891,100.0,45.7,0.0
1730197256.890,100.0,45.7,0.0
1730197271.899,100.0,45.7,0.0
1730197286.901,100.0,45.7,0.0
1730197301.903,100.0,45.7,0.0
1730197316.907,100.0,45.7,0.0
1730197331.906,100.0,45.7,0.0
1730197346.905,100.0,45.7,0.0
1730197361.906,100.0,45.7,0.0
1730197376.917,100.0,45.7,0.0
1730197391.919,100.0,45.7,0.0
1730197406.921,100.0,45.7,0.0
1730197421.923,100.0,45.7,0.0
1730197436.926,100.0,45.7,0.0
1730197451.928,100.0,45.7,0.0
1730197466.930,100.0,45.7,0.0
1730197481.929,100.0,45.7,0.0
1730197496.932,100.0,45.7,0.0
1730197511.933,100.0,45.7,0.0
1730197526.937,100.0,45.7,0.0
1730197541.936,100.0,45.7,0.0
1730197556.945,100.0,45.7,0.0
1730197571.947,100.0,45.7,0.0
1730197586.949,100.0,45.7,0.0
1730197601.952,100.0,45.7,0.0
1730197616.954,100.0,45.7,0.0
1730197631.953,100.0,45.7,0.0
1730197646.957,100.0,45.7,0.0
1730197661.964,100.0,45.7,0.0
1730197676.963,100.0,45.7,0.0
1730197691.965,100.0,45.7,0.0
1730197706.972,100.0,45.7,0.0
1730197721.975,100.0,45.7,0.0
1730197736.978,100.0,45.7,0.0
1730197751.977,100.0,45.7,0.0
1730197766.976,100.0,45.7,0.0
1730197781.975,100.0,45.7,0.0
1730197796.983,100.0,45.7,0.0
1730197811.982,100.0,45.7,0.0
1730197826.992,100.0,45.7,0.0
1730197841.991,100.0,45.7,0.0
1730197856.994,100.0,45.7,0.0
1730197872.000,100.0,45.7,0.0
1730197887.002,100.0,45.7,0.0
1730197902.001,100.0,45.7,0.0
1730197917.000,100.0,45.7,0.0
1730197931.999,100.0,45.7,0.0
1730197947.008,100.0,45.7,0.0
1730197962.009,100.0,45.7,0.0
1730197977.008,100.0,45.7,0.0
1730197992.013,100.0,45.7,0.0
1730198007.019,100.0,45.7,0.0
1730198022.026,100.0,45.7,0.0
