Timestamp (s),CPU (%),RAM (%),Swap (%)
1730203786.930,100.0,45.8,0.0
1730203801.937,100.0,45.8,0.0
1730203816.942,100.0,45.8,0.0
1730203831.943,100.0,45.8,0.0
1730203846.942,100.0,45.8,0.0
1730203861.948,100.0,45.8,0.0
1730203876.950,100.0,45.8,0.0
1730203891.955,100.0,45.8,0.0
1730203906.954,100.0,45.8,0.0
1730203921.953,100.0,45.8,0.0
1730203936.968,100.0,45.8,0.0
1730203951.970,100.0,45.8,0.0
1730203966.969,100.0,45.8,0.0
1730203981.971,100.0,45.8,0.0
1730203996.972,100.0,45.8,0.0
1730204011.978,100.0,45.8,0.0
1730204026.977,100.0,45.8,0.0
1730204041.979,100.0,45.8,0.0
1730204056.986,100.0,45.8,0.0
1730204071.985,100.0,45.8,0.0
1730204086.984,100.0,45.8,0.0
1730204101.997,100.0,45.8,0.0
1730204116.996,100.0,45.8,0.0
1730204132.005,100.0,45.8,0.0
1730204147.004,100.0,45.8,0.0
1730204162.014,100.0,45.8,0.0
1730204177.013,100.0,45.8,0.0
1730204192.016,100.0,45.8,0.0
1730204207.015,100.0,45.8,0.0
1730204222.018,100.0,45.8,0.0
1730204237.021,100.0,45.8,0.0
1730204252.030,100.0,45.8,0.0
1730204267.031,100.0,45.8,0.0
1730204282.034,100.0,45.8,0.0
1730204297.037,100.0,45.8,0.0
1730204312.040,100.0,45.8,0.0
1730204327.043,100.0,45.8,0.0
1730204342.045,100.0,45.8,0.0
1730204357.052,100.0,45.8,0.0
1730204372.053,100.0,45.8,0.0
1730204387.052,100.0,45.8,0.0
1730204402.051,100.0,45.8,0.0
1730204417.058,100.0,45.8,0.0
1730204432.059,100.0,45.8,0.0
1730204447.065,100.0,45.8,0.0
1730204462.068,100.0,45.8,0.0
1730204477.071,100.0,45.8,0.0
1730204492.073,100.0,45.8,0.0
1730204507.079,100.0,45.8,0.0
1730204522.081,100.0,45.8,0.0
1730204537.080,100.0,45.8,0.0
1730204552.083,100.0,45.8,0.0
1730204567.090,100.0,45.8,0.0
1730204582.094,100.0,45.8,0.0
1730204597.093,100.0,45.8,0.0
1730204612.092,100.0,45.8,0.0
1730204627.103,100.0,45.8,0.0
1730204642.105,100.0,45.8,0.0
1730204657.108,100.0,45.8,0.0
1730204672.115,100.0,45.8,0.0
1730204687.117,100.0,45.8,0.0
1730204702.116,100.0,45.8,0.0
1730204717.115,100.0,45.8,0.0
1730204732.118,100.0,45.8,0.0
1730204747.129,100.0,45.8,0.0
1730204762.130,100.0,45.8,0.0
1730204777.129,100.0,45.8,0.0
1730204792.133,100.0,45.8,0.0
1730204807.132,100.0,45.8,0.0
1730204822.141,100.0,45.8,0.0
1730204837.140,100.0,45.8,0.0
1730204852.143,100.0,45.8,0.0
1730204867.167,100.0,45.8,0.0
1730204882.167,100.0,45.8,0.0
1730204897.175,100.0,45.8,0.0
1730204912.180,100.0,45.8,0.0
1730204927.179,100.0,45.8,0.0
1730204942.180,100.0,45.8,0.0
1730204957.182,100.0,45.8,0.0
1730204972.191,100.0,45.8,0.0
1730204987.190,100.0,45.8,0.0
1730205002.192,100.0,45.8,0.0
1730205017.198,100.0,45.8,0.0
1730205032.201,100.0,45.8,0.0
1730205047.203,100.0,45.8,0.0
1730205062.202,100.0,45.8,0.0
1730205077.213,100.0,45.8,0.0
1730205092.212,100.0,45.8,0.0
1730205107.215,100.0,45.8,0.0
1730205122.217,100.0,45.8,0.0
1730205137.222,100.0,45.8,0.0
1730205152.225,100.0,45.8,0.0
1730205167.228,100.0,45.8,0.0
1730205182.227,100.0,45.8,0.0
1730205197.226,100.0,45.8,0.0
1730205212.235,100.0,45.8,0.0
1730205227.237,100.0,45.8,0.0
1730205242.246,100.0,45.8,0.0
1730205257.248,100.0,45.8,0.0
1730205272.250,100.0,45.8,0.0
1730205287.249,100.0,45.8,0.0
1730205302.255,100.0,45.8,0.0
1730205317.262,100.0,45.8,0.0
1730205332.261,100.0,45.8,0.0
1730205347.260,100.0,45.8,0.0
1730205362.259,100.0,45.8,0.0
1730205377.264,100.0,45.8,0.0
1730205392.266,100.0,45.8,0.0
1730205407.265,100.0,45.8,0.0
1730205422.275,100.0,45.8,0.0
1730205437.278,100.0,45.8,0.0
1730205452.289,100.0,45.8,0.0
1730205467.291,100.0,45.8,0.0
1730205482.290,100.0,45.8,0.0
1730205497.292,100.0,45.8,0.0
1730205512.294,100.0,45.8,0.0
1730205527.301,100.0,45.8,0.0
1730205542.307,100.0,45.8,0.0
1730205557.306,100.0,45.8,0.0
1730205572.305,100.0,45.8,0.0
1730205587.311,100.0,45.8,0.0
1730205602.312,100.0,45.8,0.0
1730205617.314,100.0,45.8,0.0
1730205632.320,100.0,45.8,0.0
1730205647.319,100.0,45.8,0.0
1730205662.320,100.0,45.8,0.0
1730205677.323,100.0,45.8,0.0
1730205692.331,100.0,45.8,0.0
1730205707.332,100.0,45.8,0.0
1730205722.331,100.0,45.8,0.0
1730205737.333,100.0,45.8,0.0
1730205752.336,100.0,45.8,0.0
1730205767.339,100.0,45.8,0.0
1730205782.348,100.0,45.8,0.0
1730205797.355,100.0,45.8,0.0
1730205812.357,100.0,45.8,0.0
1730205827.357,100.0,45.8,0.0
1730205842.359,100.0,45.8,0.0
1730205857.358,100.0,45.8,0.0
1730205872.362,100.0,45.8,0.0
1730205887.367,100.0,45.8,0.0
1730205902.370,100.0,45.8,0.0
1730205917.371,100.0,45.8,0.0
1730205932.371,100.0,45.8,0.0
1730205947.373,100.0,45.8,0.0
1730205962.380,100.0,45.8,0.0
1730205977.379,100.0,45.8,0.0
1730205992.381,100.0,45.8,0.0
1730206007.384,100.0,45.8,0.0
1730206022.388,100.0,45.8,0.0
1730206037.392,100.0,45.8,0.0
1730206052.396,100.0,45.8,0.0
1730206067.399,100.0,45.8,0.0
1730206082.401,100.0,45.8,0.0
1730206097.407,100.0,45.8,0.0
1730206112.406,100.0,45.8,0.0
1730206127.410,100.0,45.8,0.0
1730206142.419,100.0,45.8,0.0
1730206157.422,100.0,45.8,0.0
1730206172.424,100.0,45.8,0.0
1730206187.424,100.0,45.8,0.0
1730206202.427,100.0,45.8,0.0
1730206217.429,100.0,45.8,0.0
1730206232.432,100.0,45.8,0.0
1730206247.442,100.0,45.8,0.0
1730206262.442,100.0,45.8,0.0
1730206277.441,100.0,45.8,0.0
1730206292.444,100.0,45.8,0.0
1730206307.449,100.0,45.8,0.0
1730206322.452,100.0,45.8,0.0
1730206337.451,100.0,45.8,0.0
1730206352.454,100.0,45.8,0.0
1730206367.464,100.0,45.8,0.0
1730206382.467,100.0,45.8,0.0
1730206397.466,100.0,45.8,0.0
1730206412.469,100.0,45.8,0.0
1730206427.470,100.0,45.8,0.0
1730206442.473,100.0,45.8,0.0
1730206457.472,100.0,45.8,0.0
1730206472.481,100.0,45.8,0.0
1730206487.480,100.0,45.8,0.0
1730206502.481,100.0,45.8,0.0
1730206517.489,100.0,45.8,0.0
1730206532.491,100.0,45.8,0.0
1730206547.492,100.0,45.8,0.0
1730206562.495,100.0,45.8,0.0
1730206577.498,100.0,45.8,0.0
1730206592.497,100.0,45.8,0.0
1730206607.503,100.0,45.8,0.0
1730206622.507,100.0,45.8,0.0
1730206637.510,100.0,45.8,0.0
1730206652.514,100.0,45.8,0.0
1730206667.519,100.0,45.8,0.0
1730206682.520,100.0,45.8,0.0
1730206697.523,100.0,45.8,0.0
1730206712.522,100.0,45.8,0.0
1730206727.530,100.0,45.8,0.0
1730206742.532,100.0,45.8,0.0
1730206757.534,100.0,45.8,0.0
1730206772.537,100.0,45.8,0.0
1730206787.540,100.0,45.8,0.0
1730206802.543,100.0,45.8,0.0
1730206817.549,100.0,45.8,0.0
1730206832.556,100.0,45.8,0.0
1730206847.555,100.0,45.8,0.0
1730206862.558,100.0,45.8,0.0
1730206877.557,100.0,45.8,0.0
1730206892.560,100.0,45.8,0.0
1730206907.561,100.0,45.8,0.0
1730206922.568,100.0,45.8,0.0
1730206937.570,100.0,45.8,0.0
1730206952.571,100.0,45.8,0.0
1730206967.570,100.0,45.8,0.0
1730206982.574,100.0,45.8,0.0
1730206997.577,100.0,45.8,0.0
1730207012.582,100.0,45.8,0.0
1730207027.589,100.0,45.8,0.0
1730207042.591,100.0,45.8,0.0
1730207057.590,100.0,45.8,0.0
1730207072.601,100.0,45.8,0.0
1730207087.600,100.0,45.8,0.0
1730207102.602,100.0,45.8,0.0
1730207117.605,100.0,45.8,0.0
1730207132.607,100.0,45.8,0.0
1730207147.610,100.0,45.8,0.0
1730207162.613,100.0,45.8,0.0
1730207177.616,100.0,45.8,0.0
1730207192.615,100.0,45.8,0.0
1730207207.622,100.0,45.8,0.0
1730207222.621,100.0,45.8,0.0
1730207237.634,100.0,45.8,0.0
1730207252.636,100.0,45.8,0.0
1730207267.635,100.0,45.8,0.0
1730207282.634,100.0,45.8,0.0
1730207297.637,100.0,45.8,0.0
1730207312.642,100.0,45.8,0.0
1730207327.644,100.0,45.8,0.0
1730207342.650,100.0,45.8,0.0
1730207357.649,100.0,45.8,0.0
1730207372.655,100.0,45.8,0.0
1730207387.654,100.0,45.8,0.0
1730207402.653,100.0,45.8,0.0
1730207417.665,100.0,45.8,0.0
1730207432.668,100.0,45.8,0.0
1730207447.671,100.0,45.8,0.0
1730207462.670,100.0,45.8,0.0
1730207477.677,100.0,45.8,0.0
1730207492.676,100.0,45.8,0.0
1730207507.682,100.0,45.8,0.0
1730207522.688,100.0,45.8,0.0
1730207537.690,100.0,45.8,0.0
1730207552.689,100.0,45.8,0.0
1730207567.691,100.0,45.8,0.0
1730207582.698,100.0,45.8,0.0
1730207597.697,100.0,45.8,0.0
1730207612.699,100.0,45.8,0.0
1730207627.704,100.0,45.8,0.0
1730207642.703,100.0,45.8,0.0
1730207657.710,100.0,45.8,0.0
1730207672.713,100.0,45.8,0.0
1730207687.720,100.0,45.8,0.0
1730207702.723,100.0,45.8,0.0
1730207717.726,100.0,45.8,0.0
1730207732.725,100.0,45.8,0.0
1730207747.728,100.0,45.8,0.0
1730207762.729,100.0,45.8,0.0
1730207777.731,100.0,45.8,0.0
1730207792.737,100.0,45.8,0.0
1730207807.737,100.0,45.8,0.0
1730207822.739,100.0,45.8,0.0
1730207837.752,100.0,45.8,0.0
1730207852.751,100.0,45.8,0.0
1730207867.752,100.0,45.8,0.0
1730207882.755,100.0,45.8,0.0
1730207897.756,100.0,45.8,0.0
1730207912.762,100.0,45.8,0.0
1730207927.763,100.0,45.8,0.0
1730207942.770,100.0,45.8,0.0
1730207957.770,100.0,45.8,0.0
1730207972.774,100.0,45.8,0.0
1730207987.776,100.0,45.8,0.0
1730208002.775,100.0,45.8,0.0
1730208017.783,100.0,45.8,0.0
1730208032.782,100.0,45.8,0.0
1730208047.792,100.0,45.8,0.0
1730208062.791,100.0,45.8,0.0
1730208077.790,100.0,45.8,0.0
1730208092.791,100.0,45.8,0.0
1730208107.797,100.0,45.8,0.0
1730208122.800,100.0,45.8,0.0
1730208137.803,100.0,45.8,0.0
1730208152.805,100.0,45.8,0.0
1730208167.808,100.0,45.8,0.0
1730208182.810,100.0,45.8,0.0
1730208197.817,100.0,45.8,0.0
1730208212.816,100.0,45.8,0.0
1730208227.827,100.0,45.8,0.0
1730208242.828,100.0,45.8,0.0
1730208257.830,100.0,45.8,0.0
1730208272.829,100.0,45.8,0.0
1730208287.828,100.0,45.8,0.0
1730208302.835,100.0,45.8,0.0
1730208317.837,100.0,45.8,0.0
1730208332.836,100.0,45.8,0.0
1730208347.849,100.0,45.8,0.0
1730208362.848,100.0,45.8,0.0
1730208377.857,100.0,45.8,0.0
1730208392.860,100.0,45.8,0.0
1730208407.863,100.0,45.8,0.0
1730208422.866,100.0,45.8,0.0
1730208437.865,100.0,45.8,0.0
1730208452.876,100.0,45.8,0.0
1730208467.877,100.0,45.8,0.0
1730208482.880,100.0,45.8,0.0
1730208497.881,100.0,45.8,0.0
1730208512.884,100.0,45.8,0.0
1730208527.886,100.0,45.8,0.0
1730208542.889,100.0,45.8,0.0
1730208557.888,100.0,45.8,0.0
1730208572.895,100.0,45.8,0.0
1730208587.894,100.0,45.8,0.0
1730208602.897,100.0,45.8,0.0
1730208617.900,100.0,45.8,0.0
1730208632.907,100.0,45.8,0.0
1730208647.914,100.0,45.8,0.0
1730208662.916,100.0,45.8,0.0
1730208677.919,100.0,45.8,0.0
1730208692.921,100.0,45.8,0.0
1730208707.922,100.0,45.8,0.0
1730208722.921,100.0,45.8,0.0
1730208737.920,100.0,45.8,0.0
1730208752.923,100.0,45.8,0.0
1730208767.927,100.0,45.8,0.0
1730208782.930,100.0,45.8,0.0
1730208797.935,100.0,45.8,0.0
1730208812.944,100.0,45.8,0.0
1730208827.943,100.0,45.8,0.0
1730208842.942,100.0,45.8,0.0
1730208857.944,100.0,45.8,0.0
1730208872.950,100.0,45.8,0.0
1730208887.957,100.0,45.8,0.0
1730208902.960,100.0,45.8,0.0
1730208917.962,100.0,45.8,0.0
1730208932.964,100.0,45.8,0.0
